imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
50585,http://www.imdb.com/title/tt50585,Kanal (1957),7.8,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNDQ5NTQ0Nl5BMl5BanBnXkFtZTgwOTg1MzEyMTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
95532,http://www.imdb.com/title/tt95532,Little Nikita (1988),6,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNjEzNTg5NF5BMl5BanBnXkFtZTcwMjkzMzgxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
97240,http://www.imdb.com/title/tt97240,Drugstore Cowboy (1989),7.4,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDljYTNjNWItZjFjNy00OGZhLWFjNjMtZjgyZjYxZGE0NTliXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3157224,http://www.imdb.com/title/tt3157224,We Still Kill the Old Way (2014),6,Action|Crime|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzUzMDE5ODAyM15BMl5BanBnXkFtZTgwNzY3NjAwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1584943,http://www.imdb.com/title/tt1584943,Dark Space (2013),3.8,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2Mzc4NzcwOF5BMl5BanBnXkFtZTgwNTEzMTAzMjE@._V1_UY268_CR9,0,182,268_AL_.jpg"
318997,http://www.imdb.com/title/tt318997,Angels in America,8.3,Drama|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NDY4Njk4M15BMl5BanBnXkFtZTcwNzkxMjUyMQ@@._V1_UY268_CR13,0,182,268_AL_.jpg"
39941,http://www.imdb.com/title/tt39941,The Unsuspected (1947),7.2,Drama|Film-Noir|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDY0MTA4YmMtN2I1MS00NTFlLThlMDktZGZjMDhmY2IzYjdkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
1161951,http://www.imdb.com/title/tt1161951,Amateur Porn Star Killer 2 (2008),4.4,Crime|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNTkxOTY1MV5BMl5BanBnXkFtZTcwMzY4OTY4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3551954,http://www.imdb.com/title/tt3551954,Raiders!: The Story of the Greatest Fan Film Ever Made (2015),7,Documentary|Adventure|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NzQwMzM3NV5BMl5BanBnXkFtZTgwMTkzODY4ODE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1082588,http://www.imdb.com/title/tt1082588,Gabriel Iglesias: Hot and Fluffy (2007),8.1,Documentary|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNjc5OTIwNV5BMl5BanBnXkFtZTcwNzE3OTQ4Mw@@._V1_UY268_CR2,0,182,268_AL_.jpg"
52667,http://www.imdb.com/title/tt52667,"Caltiki, the Immortal Monster (1959)",5.9,Adventure|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWJhYzQ4NzgtOTYzMC00MWNiLTk4NDUtODFiNDlmZTZhNjlhXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
1712261,http://www.imdb.com/title/tt1712261,Triple 9 (2016),6.3,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDcxMzczMV5BMl5BanBnXkFtZTgwODkxNTUwODE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1833673,http://www.imdb.com/title/tt1833673,Dhoom 3 (2013),5.4,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3NjY4OTU3Ml5BMl5BanBnXkFtZTgwODI5MzM1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
462333,http://www.imdb.com/title/tt462333,Margaret Cho: Assassin (2005),5.9,Documentary|Comedy|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NjY5ODkxNl5BMl5BanBnXkFtZTcwNTM5MzEzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
445939,http://www.imdb.com/title/tt445939,The Burrowers (2008),5.8,Horror|Thriller|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwMjE2OTkzM15BMl5BanBnXkFtZTcwMTI2MDk5NA@@._V1_UY268_CR10,0,182,268_AL_.jpg"
820096,http://www.imdb.com/title/tt820096,Izobrazhaya zhertvu (2006),7.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGQ1MjlkNDUtZDQwZC00YzhlLWFhMDctYjFkYjVkOGNkZGYzXkEyXkFqcGdeQXVyMTEwNTQxMjQ@._V1_UY268_CR3,0,182,268_AL_.jpg"
411815,http://www.imdb.com/title/tt411815,Run (2004),4.8,Action|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NTIxNjkzMl5BMl5BanBnXkFtZTcwNzQ2ODgzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
94375,http://www.imdb.com/title/tt94375,Zhong hua zhan shi (1987),6.4,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MjExNTEzN15BMl5BanBnXkFtZTcwMjE1MzAwMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
128170,http://www.imdb.com/title/tt128170,The Dream Catcher (1999),6.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMjU0MzQ0NV5BMl5BanBnXkFtZTcwNTQyMDUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
103016,http://www.imdb.com/title/tt103016,Switch (1991),5.7,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NzkxMDU4Ml5BMl5BanBnXkFtZTcwOTIyNzMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1528763,http://www.imdb.com/title/tt1528763,Johan Falk: De fredlÌ¦sa (2009),6.6,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmQ3NmFhM2YtOTBjOC00NzQ4LWFjMGItNTBkMDU5MWI5MWRmXkEyXkFqcGdeQXVyMTQzMjU1NjE@._V1_UY268_CR2,0,182,268_AL_.jpg"
4056808,http://www.imdb.com/title/tt4056808,Datong (2015),7.6,Documentary|Drama|News,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzAyMTk4MV5BMl5BanBnXkFtZTgwNjExNzgyNDE@._V1_UY268_CR110,0,182,268_AL_.jpg"
95665,http://www.imdb.com/title/tt95665,Mr. North (1988),5.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NDc5MzY4Nl5BMl5BanBnXkFtZTYwNjkxNDg5._V1_UY268_CR2,0,182,268_AL_.jpg"
1975158,http://www.imdb.com/title/tt1975158,Finding Joy (2013),5.3,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNTU5MjYxMF5BMl5BanBnXkFtZTcwMDMwMDE5OA@@._V1_UY268_CR0,0,182,268_AL_.jpg"
138946,http://www.imdb.com/title/tt138946,The Yards (2000),6.4,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDA1MTA4Nl5BMl5BanBnXkFtZTcwMDM2MTUzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
145046,http://www.imdb.com/title/tt145046,Little Dieter Needs to Fly (1997),8.1,Documentary|Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMzE4NzQyNl5BMl5BanBnXkFtZTcwNjcwODQ0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
768796,http://www.imdb.com/title/tt768796,Dao bing fu (1973),6,Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTRkOTJjYmEtYzc3Ny00MTI2LWI4N2MtMzI2ZTYzYjhkYzFhXkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
780504,http://www.imdb.com/title/tt780504,Drive (2011),7.8,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjY5ZjQyMjMtMmEwOC00Nzc2LTllYTItMmU2MzJjNTg1NjY0XkEyXkFqcGdeQXVyNjQ1MTMzMDQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
74988,http://www.imdb.com/title/tt74988,Nuts in May,8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MzQ4NTkzM15BMl5BanBnXkFtZTYwNDgxNDg4._V1_UX182_CR0,0,182,268_AL_.jpg"
424114,http://www.imdb.com/title/tt424114,Genmu senki Leda (1985),6.5,Animation|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDA4YjcxOWItOGVmOC00NzUxLTk0NmQtYTM5YWY3MzEzNjFiXkEyXkFqcGdeQXVyNjU3ODUxMTc@._V1_UY268_CR3,0,182,268_AL_.jpg"
122143,http://www.imdb.com/title/tt122143,The Last Broadcast (1998),5.5,Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5Mjg3NjM0OF5BMl5BanBnXkFtZTcwNTE4MDczMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
29162,http://www.imdb.com/title/tt29162,Lost Horizon (1937),7.8,Adventure|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDIwODc3MDAtZWY5Ny00MTNkLTk2ZTMtYTE4NDY4NDk3MTVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1543883,http://www.imdb.com/title/tt1543883,Standing Army (2010),7,Documentary|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2OTkxNzkyMF5BMl5BanBnXkFtZTcwNjAwMTcxOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
83657,http://www.imdb.com/title/tt83657,Black Wax (1983),8,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDQ4OTg2M15BMl5BanBnXkFtZTcwNDk0ODMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
2909748,http://www.imdb.com/title/tt2909748,A Nightingale Falling (2014),5,Drama|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ3MTAwNjU5M15BMl5BanBnXkFtZTgwNjY0NDUzMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1520841,http://www.imdb.com/title/tt1520841,Cencoroll (2009),6.9,Animation|Short|Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjM3Mzc3YmMtNzgxYi00NTU0LWI1M2EtZWQ3NTI1NTdkM2IzXkEyXkFqcGdeQXVyMjM5ODMxODc@._V1_UY268_CR2,0,182,268_AL_.jpg"
225100,http://www.imdb.com/title/tt225100,Asfalto (2000),6.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMzg1OTAyNl5BMl5BanBnXkFtZTYwMzc3ODc5._V1_UY268_CR0,0,182,268_AL_.jpg"
267440,http://www.imdb.com/title/tt267440,Do You Wanna Know a Secret? (2001),3.1,Horror|Thriller|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MjY5ODI5N15BMl5BanBnXkFtZTcwMTI2OTIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
184925,http://www.imdb.com/title/tt184925,Sukeban deka: Kazama sanshimai no gyakushÌÈ (1988),5.5,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MjUxNTI5OV5BMl5BanBnXkFtZTcwMTYzNjA0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
75647,http://www.imdb.com/title/tt75647,Pretty Good for a Human (1977),7,Comedy|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjZlNzBmNzMtYWYwOS00MjhlLWEwYTgtZWQwYjU3ZDhiOWY2XkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_UY268_CR1,0,182,268_AL_.jpg"
62311,http://www.imdb.com/title/tt62311,Straniero... fatti il segno della croce! (1968),4.6,Action|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQzNWM4YzYtZDFkMS00MzJjLTk3ZWMtYmMyOThjOWM3YTBjXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_UY268_CR1,0,182,268_AL_.jpg"
2061712,http://www.imdb.com/title/tt2061712,Interview with a Hitman (2012),6.4,Action|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NzY0MzU2MF5BMl5BanBnXkFtZTcwOTM5MDY5OA@@._V1_UY268_CR16,0,182,268_AL_.jpg"
118125,http://www.imdb.com/title/tt118125,The Watermelon Woman (1996),6.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MTI0NzY0OV5BMl5BanBnXkFtZTcwNzc4MTYyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
5161392,http://www.imdb.com/title/tt5161392,The Ties That Bind (2015),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2QwOGQ0OTUtYWEyNi00YjdhLTkyNGMtZjk5YzVmMDVmNmQ4XkEyXkFqcGdeQXVyMTA0NTYxMjM@._V1_UY268_CR43,0,182,268_AL_.jpg"
119418,http://www.imdb.com/title/tt119418,Le jour et la nuit (1997),2.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzU2MTM0MTIyOV5BMl5BanBnXkFtZTcwNzczNTA0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
189740,http://www.imdb.com/title/tt189740,Mingus: Charlie Mingus 1968 (1968),8.2,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjg5NTMzOV5BMl5BanBnXkFtZTcwMTA3MTcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1683890,http://www.imdb.com/title/tt1683890,Lumea vÌ£zutÌ£ de Ion B. (2009),8.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzg4MjQ1MWQtNzFhZC00YjBkLWE3YzYtZTAxZmZiNzZmNzQwXkEyXkFqcGdeQXVyMjA2MTA5NDU@._V1_UY268_CR2,0,182,268_AL_.jpg"
484211,http://www.imdb.com/title/tt484211,Life After Tomorrow (2006),7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MjE2MzIxNF5BMl5BanBnXkFtZTcwNzQwNTI2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
26119,http://www.imdb.com/title/tt26119,A Greater Promise (1936),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGE1ODY1ZmYtYzA2ZC00YTY5LWE0ODItODM2MWVjMTRmM2FiL2ltYWdlXkEyXkFqcGdeQXVyNjMxMjkwMjI@._V1_UY268_CR7,0,182,268_AL_.jpg"
82235,http://www.imdb.com/title/tt82235,Dark Night of the Scarecrow (1981),6.9,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjViYzZmOGMtMjUzZC00Yjk0LWEzMzctZGE5OTkxYzg4N2M5XkEyXkFqcGdeQXVyNTQ4ODA2NzQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
59557,http://www.imdb.com/title/tt59557,Our Man Flint (1966),6.5,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmU5MjE4NWItMjVkNC00Njg5LTg0MDgtMGQ4M2JlOTRiZDFiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
92585,http://www.imdb.com/title/tt92585,Assassination (1987),5.1,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MTA3MzU4Nl5BMl5BanBnXkFtZTgwMTc4MzkwMzE@._V1_UY268_CR1,0,182,268_AL_.jpg"
425295,http://www.imdb.com/title/tt425295,Niagara Motel (2005),5.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NTU4NDI0OV5BMl5BanBnXkFtZTcwNjA1NzY5MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
112536,http://www.imdb.com/title/tt112536,Bloodsport 2 (1996),4.8,Action|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2Mzc4NzQxN15BMl5BanBnXkFtZTcwMDcxNjYyMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
5646136,http://www.imdb.com/title/tt5646136,Hillary's America: The Secret History of the Democratic Party (2016),5.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjA0YzY5MDMtMzUxYS00ZWViLTg3NzMtMGM0YTEzZTljZGRhXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
1182924,http://www.imdb.com/title/tt1182924,L'emmerdeur (2008),5.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjI4NTNhMjAtYmI1Mi00NmQ1LTk1MGQtYzIyMzljNTIzZmJiXkEyXkFqcGdeQXVyMjUyMTE3MTc@._V1_UY268_CR9,0,182,268_AL_.jpg"
127626,http://www.imdb.com/title/tt127626,Kiler (1997),7.6,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDRkNWMxYWEtODUwMC00ZDRjLWI0MmQtMjFjNTFiMDYwZDZiXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR3,0,182,268_AL_.jpg"
970411,http://www.imdb.com/title/tt970411,City of Ember (2008),6.5,Adventure|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MDE4MDU1Nl5BMl5BanBnXkFtZTcwNDM2NDI5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
191754,http://www.imdb.com/title/tt191754,28 Days (2000),6,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDlkMmE5ZTEtNTA0YS00OTBjLTgyYmEtMGExMzJkOTRjNDg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
436262,http://www.imdb.com/title/tt436262,Ellie Parker (2005),5.7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzg5YTFhMzAtMTdkOC00ZmVkLTk2NzEtMTkxYTY5OThkODZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
134668,http://www.imdb.com/title/tt134668,Il gaucho (1964),6.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWE4ZGFkMGQtNmZkZC00YTY0LTliOTQtYTA2Zjk3MjUwOTFlXkEyXkFqcGdeQXVyMTk0NDExMTM@._V1_UY268_CR14,0,182,268_AL_.jpg"
1623008,http://www.imdb.com/title/tt1623008,The Arbor (2010),7.2,Documentary|Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NDExOTAwNl5BMl5BanBnXkFtZTcwOTYwNTkwNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3124456,http://www.imdb.com/title/tt3124456,Memories (2013),8,Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2NlMWYyNjgtNTZmZC00MjkxLTk3NjEtMjc2ZWRhM2MyZjNiXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
2359307,http://www.imdb.com/title/tt2359307,Squatters (2014),5.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NzcxNjM1MTZeQTJeQWpwZ15BbWU4MDg2MjYyODEx._V1_UX182_CR0,0,182,268_AL_.jpg"
60862,http://www.imdb.com/title/tt60862,The Professionals (1966),7.4,Action|Adventure|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3Nzg1MjY1NF5BMl5BanBnXkFtZTgwNDg2NjQzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1510907,http://www.imdb.com/title/tt1510907,Behind the Burly Q (2010),6.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MTQwOTAwOF5BMl5BanBnXkFtZTcwNjkzODU2Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
120741,http://www.imdb.com/title/tt120741,Mafia! (1998),5.5,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjJlZjYwMjQtMWUwYi00MDYwLWFjOTgtZjk0M2ZkMmVkZGQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1178663,http://www.imdb.com/title/tt1178663,Whatever Works (2009),7.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NTA4NzgyNl5BMl5BanBnXkFtZTcwNzEzMjQ1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
256103,http://www.imdb.com/title/tt256103,Intimacy (2001),6.2,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjkyNDIxZjctMTEzOC00MmRlLWIyMWUtZDA4ODY0MjUzZGJjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR10,0,182,268_AL_.jpg"
301526,http://www.imdb.com/title/tt301526,The Land Before Time VIII: The Big Freeze (2001),5.9,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3OTM5OTIwMF5BMl5BanBnXkFtZTcwODY2MjQyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
2070803,http://www.imdb.com/title/tt2070803,Lycka till och ta hand om varandra (2012),5.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU3YzMzNWQtOGVmNy00YzEwLTgzOGEtZGI5ODZiMzMyYWQxXkEyXkFqcGdeQXVyMTQzMjU1NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2821314,http://www.imdb.com/title/tt2821314,The Rise and Rise of Bitcoin (2014),7.3,Documentary|History|News,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NTc4OTAzMl5BMl5BanBnXkFtZTcwMjU0ODA0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1977002,http://www.imdb.com/title/tt1977002,Autoerotic (2011),4.6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3Nzk5NTA5Ml5BMl5BanBnXkFtZTgwNjc5NTA2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg"
2014351,http://www.imdb.com/title/tt2014351,Spinning Plates (2012),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzA0ODYwODIxNV5BMl5BanBnXkFtZTgwNDE1OTE0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
324264,http://www.imdb.com/title/tt324264,Tipping the Velvet,8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NTQyNjQxMl5BMl5BanBnXkFtZTcwODY0NjQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
439008,http://www.imdb.com/title/tt439008,These Girls (2005),5.8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MzYwMjIwNl5BMl5BanBnXkFtZTcwNDczNzIzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2085910,http://www.imdb.com/title/tt2085910,Room 237 (2012),6.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzQyMjgzNzAwNl5BMl5BanBnXkFtZTcwODI0NjIzNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1129427,http://www.imdb.com/title/tt1129427,Miss Nobody (2010),5.5,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQwNDQ4ODUxNF5BMl5BanBnXkFtZTcwNTExNjkxOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
356922,http://www.imdb.com/title/tt356922,The Mystery of the Yellow Room (2003),6.4,Comedy|Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTE3NTMxNTYxN15BMl5BanBnXkFtZTcwODU2NDYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1800372,http://www.imdb.com/title/tt1800372,Achtste-groepers huilen niet (2012),7.5,Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3NTM2MTE3MF5BMl5BanBnXkFtZTcwOTUzOTkyNw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3726012,http://www.imdb.com/title/tt3726012,Mastizaade (2016),2.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzk0NjIxMjg2NV5BMl5BanBnXkFtZTgwMDk5NzY2NzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2234429,http://www.imdb.com/title/tt2234429,Sparks (2013),6,Action|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTAzNzU4NzY3OV5BMl5BanBnXkFtZTgwMTkzOTEyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1735200,http://www.imdb.com/title/tt1735200,When Pigs Have Wings (2011),7.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMzUwMDc0NF5BMl5BanBnXkFtZTgwMTM3NzcwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1151410,http://www.imdb.com/title/tt1151410,Tanner Hall (2009),5.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDY5OTYwNDMzNF5BMl5BanBnXkFtZTcwODU2MTQyNg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1187044,http://www.imdb.com/title/tt1187044,The Maid (2009),7.4,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwOTUxNDcxMl5BMl5BanBnXkFtZTcwMDU3MjI4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
56209,http://www.imdb.com/title/tt56209,Madison Avenue (1961),5.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTZiN2I3NmYtZDgwYy00YjhhLTk0YjQtYjM5OTY3OGZmMWY1XkEyXkFqcGdeQXVyMTIxOTk5MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
275083,http://www.imdb.com/title/tt275083,The Warrior (2001),7.2,Action|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzMxNDE1ODQ4OV5BMl5BanBnXkFtZTcwMzA3MTIzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
856008,http://www.imdb.com/title/tt856008,Sharkwater (2006),8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjI2MDkyNV5BMl5BanBnXkFtZTcwMjcyNTE0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2978102,http://www.imdb.com/title/tt2978102,Term Life (2016),5.5,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MzQwNTk4Ml5BMl5BanBnXkFtZTgwOTQxOTAxODE@._V1_UX182_CR0,0,182,268_AL_.jpg"
213536,http://www.imdb.com/title/tt213536,The Butter Battle Book (1989),7.7,Animation|Family|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2Nzg3NTYyMV5BMl5BanBnXkFtZTYwNTYwMTA5._V1_UX182_CR0,0,182,268_AL_.jpg"
71571,http://www.imdb.com/title/tt71571,Gone in 60 Seconds (1974),6.5,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMzExMTI4OF5BMl5BanBnXkFtZTgwNzU5MjMxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
